ANLYTXHACK__COUNTRY_CODE__C,ANLYTXHACK__COUNTRY__C,ANLYTXHACK__CUMULATIVE_CASES__C,ANLYTXHACK__CUMULATIVE_DEATHS__C,ANLYTXHACK__NEW_CASES__C,ANLYTXHACK__NEW_DEATHS__C,ANLYTXHACK__DATE_REPORTED__C
AL,Albania,3038,81,74,2,2020-07-07 00:00:00
AL,Albania,3106,83,68,2,2020-07-08 00:00:00
AL,Albania,3188,83,82,0,2020-07-09 00:00:00
AL,Albania,3278,85,90,2,2020-07-10 00:00:00
AL,Albania,3371,89,93,4,2020-07-11 00:00:00
AL,Albania,3371,89,0,0,2020-07-12 00:00:00
AL,Albania,3571,95,200,6,2020-07-13 00:00:00
AL,Albania,3667,97,96,2,2020-07-14 00:00:00
AL,Albania,3752,101,85,4,2020-07-15 00:00:00
AL,Albania,3851,104,99,3,2020-07-16 00:00:00
AL,Albania,3906,107,55,3,2020-07-17 00:00:00
AL,Albania,3906,107,0,0,2020-07-18 00:00:00
AL,Albania,4008,111,102,4,2020-07-19 00:00:00
AL,Albania,4090,112,82,1,2020-07-20 00:00:00
AL,Albania,4171,113,81,1,2020-07-21 00:00:00
AL,Albania,4290,117,119,4,2020-07-22 00:00:00
AL,Albania,4358,120,68,3,2020-07-23 00:00:00
AL,Albania,4466,123,108,3,2020-07-24 00:00:00
AL,Albania,4570,128,104,5,2020-07-25 00:00:00
AL,Albania,4637,134,67,6,2020-07-26 00:00:00
AL,Albania,4763,138,126,4,2020-07-27 00:00:00
AL,Albania,4880,144,117,6,2020-07-28 00:00:00
AL,Albania,4997,148,117,4,2020-07-29 00:00:00
AL,Albania,5105,150,108,2,2020-07-30 00:00:00
AL,Albania,5197,154,92,4,2020-07-31 00:00:00
AL,Albania,5276,157,79,3,2020-08-01 00:00:00
AL,Albania,5396,161,120,4,2020-08-02 00:00:00
AL,Albania,5519,166,123,5,2020-08-03 00:00:00
AL,Albania,5620,172,101,6,2020-08-04 00:00:00
AL,Albania,5750,176,130,4,2020-08-05 00:00:00
AL,Albania,5889,182,139,6,2020-08-06 00:00:00
AL,Albania,6016,188,127,6,2020-08-07 00:00:00
AL,Albania,6151,189,135,1,2020-08-08 00:00:00
AL,Albania,6275,193,124,4,2020-08-09 00:00:00
AL,Albania,6411,199,136,6,2020-08-10 00:00:00
AL,Albania,6536,200,125,1,2020-08-11 00:00:00
AL,Albania,6676,205,140,5,2020-08-12 00:00:00
AL,Albania,6817,208,141,3,2020-08-13 00:00:00
AL,Albania,6971,213,154,5,2020-08-14 00:00:00
AL,Albania,7117,219,146,6,2020-08-15 00:00:00
AL,Albania,7260,225,143,6,2020-08-16 00:00:00
AL,Albania,7380,228,120,3,2020-08-17 00:00:00
AL,Albania,7499,230,119,2,2020-08-18 00:00:00
AL,Albania,7654,232,155,2,2020-08-19 00:00:00
AL,Albania,7812,234,158,2,2020-08-20 00:00:00
AL,Albania,7967,238,155,4,2020-08-21 00:00:00
AL,Albania,8119,240,152,2,2020-08-22 00:00:00
AL,Albania,8275,245,156,5,2020-08-23 00:00:00
AL,Albania,8427,250,152,5,2020-08-24 00:00:00
AL,Albania,8605,254,178,4,2020-08-25 00:00:00
AL,Albania,8759,259,154,5,2020-08-26 00:00:00
AL,Albania,8927,263,168,4,2020-08-27 00:00:00
AL,Albania,9083,266,156,3,2020-08-28 00:00:00
AL,Albania,9195,271,112,5,2020-08-29 00:00:00
AL,Albania,9279,275,84,4,2020-08-30 00:00:00
AL,Albania,9380,280,101,5,2020-08-31 00:00:00
AL,Albania,9513,284,133,4,2020-09-01 00:00:00
AL,Albania,9606,290,93,6,2020-09-02 00:00:00
AL,Albania,9728,296,122,6,2020-09-03 00:00:00
AL,Albania,9844,301,116,5,2020-09-04 00:00:00
AL,Albania,9967,306,123,5,2020-09-05 00:00:00
AL,Albania,10102,312,135,6,2020-09-06 00:00:00
AL,Albania,10255,316,153,4,2020-09-07 00:00:00
AL,Albania,10406,319,151,3,2020-09-08 00:00:00
AL,Albania,10553,321,147,2,2020-09-09 00:00:00
AL,Albania,10704,322,151,1,2020-09-10 00:00:00
AL,Albania,10860,324,156,2,2020-09-11 00:00:00
AL,Albania,11021,327,161,3,2020-09-12 00:00:00
AL,Albania,11185,330,164,3,2020-09-13 00:00:00
AL,Albania,11353,334,168,4,2020-09-14 00:00:00
AL,Albania,11520,338,167,4,2020-09-15 00:00:00
AL,Albania,11672,340,152,2,2020-09-16 00:00:00
AL,Albania,11816,343,144,3,2020-09-17 00:00:00
AL,Albania,11948,347,132,4,2020-09-18 00:00:00
AL,Albania,12073,353,125,6,2020-09-19 00:00:00
AL,Albania,12226,358,153,5,2020-09-20 00:00:00
AL,Albania,12385,362,159,4,2020-09-21 00:00:00
AL,Albania,12535,364,150,2,2020-09-22 00:00:00
DZ,Algeria,0,0,0,0,2020-01-03 00:00:00
DZ,Algeria,0,0,0,0,2020-01-04 00:00:00
DZ,Algeria,0,0,0,0,2020-01-05 00:00:00
DZ,Algeria,0,0,0,0,2020-01-06 00:00:00
DZ,Algeria,0,0,0,0,2020-01-07 00:00:00
DZ,Algeria,0,0,0,0,2020-01-08 00:00:00
DZ,Algeria,0,0,0,0,2020-01-09 00:00:00
DZ,Algeria,0,0,0,0,2020-01-10 00:00:00
DZ,Algeria,0,0,0,0,2020-01-11 00:00:00
DZ,Algeria,0,0,0,0,2020-01-12 00:00:00
DZ,Algeria,0,0,0,0,2020-01-13 00:00:00
DZ,Algeria,0,0,0,0,2020-01-14 00:00:00
DZ,Algeria,0,0,0,0,2020-01-15 00:00:00
DZ,Algeria,0,0,0,0,2020-01-16 00:00:00
DZ,Algeria,0,0,0,0,2020-01-17 00:00:00
DZ,Algeria,0,0,0,0,2020-01-18 00:00:00
DZ,Algeria,0,0,0,0,2020-01-19 00:00:00
DZ,Algeria,0,0,0,0,2020-01-20 00:00:00
DZ,Algeria,0,0,0,0,2020-01-21 00:00:00
DZ,Algeria,0,0,0,0,2020-01-22 00:00:00
DZ,Algeria,0,0,0,0,2020-01-23 00:00:00
DZ,Algeria,0,0,0,0,2020-01-24 00:00:00
DZ,Algeria,0,0,0,0,2020-01-25 00:00:00
DZ,Algeria,0,0,0,0,2020-01-26 00:00:00
DZ,Algeria,0,0,0,0,2020-01-27 00:00:00
DZ,Algeria,0,0,0,0,2020-01-28 00:00:00
DZ,Algeria,0,0,0,0,2020-01-29 00:00:00
DZ,Algeria,0,0,0,0,2020-01-30 00:00:00
DZ,Algeria,0,0,0,0,2020-01-31 00:00:00
DZ,Algeria,0,0,0,0,2020-02-01 00:00:00
DZ,Algeria,0,0,0,0,2020-02-02 00:00:00
DZ,Algeria,0,0,0,0,2020-02-03 00:00:00
DZ,Algeria,0,0,0,0,2020-02-04 00:00:00
DZ,Algeria,0,0,0,0,2020-02-05 00:00:00
DZ,Algeria,0,0,0,0,2020-02-06 00:00:00
DZ,Algeria,0,0,0,0,2020-02-07 00:00:00
DZ,Algeria,0,0,0,0,2020-02-08 00:00:00
DZ,Algeria,0,0,0,0,2020-02-09 00:00:00
DZ,Algeria,0,0,0,0,2020-02-10 00:00:00
DZ,Algeria,0,0,0,0,2020-02-11 00:00:00
DZ,Algeria,0,0,0,0,2020-02-12 00:00:00
DZ,Algeria,0,0,0,0,2020-02-13 00:00:00
DZ,Algeria,0,0,0,0,2020-02-14 00:00:00
DZ,Algeria,0,0,0,0,2020-02-15 00:00:00
DZ,Algeria,0,0,0,0,2020-02-16 00:00:00
DZ,Algeria,0,0,0,0,2020-02-17 00:00:00
DZ,Algeria,0,0,0,0,2020-02-18 00:00:00
DZ,Algeria,0,0,0,0,2020-02-19 00:00:00
DZ,Algeria,0,0,0,0,2020-02-20 00:00:00
DZ,Algeria,0,0,0,0,2020-02-21 00:00:00
DZ,Algeria,0,0,0,0,2020-02-22 00:00:00
DZ,Algeria,0,0,0,0,2020-02-23 00:00:00
DZ,Algeria,0,0,0,0,2020-02-24 00:00:00
DZ,Algeria,5,0,5,0,2020-02-25 00:00:00
DZ,Algeria,5,0,0,0,2020-02-26 00:00:00
DZ,Algeria,5,0,0,0,2020-02-27 00:00:00
DZ,Algeria,5,0,0,0,2020-02-28 00:00:00
DZ,Algeria,5,0,0,0,2020-02-29 00:00:00
DZ,Algeria,5,0,0,0,2020-03-01 00:00:00
DZ,Algeria,7,0,2,0,2020-03-02 00:00:00
DZ,Algeria,9,0,2,0,2020-03-03 00:00:00
DZ,Algeria,16,0,7,0,2020-03-04 00:00:00
DZ,Algeria,16,0,0,0,2020-03-05 00:00:00
DZ,Algeria,21,0,5,0,2020-03-06 00:00:00
DZ,Algeria,21,0,0,0,2020-03-07 00:00:00
DZ,Algeria,21,0,0,0,2020-03-08 00:00:00
DZ,Algeria,24,0,3,0,2020-03-09 00:00:00
DZ,Algeria,24,0,0,0,2020-03-10 00:00:00
DZ,Algeria,24,0,0,0,2020-03-11 00:00:00
DZ,Algeria,29,1,5,1,2020-03-12 00:00:00
DZ,Algeria,29,1,0,0,2020-03-13 00:00:00
DZ,Algeria,41,2,12,1,2020-03-14 00:00:00
DZ,Algeria,53,3,12,1,2020-03-15 00:00:00
DZ,Algeria,53,4,0,1,2020-03-16 00:00:00
DZ,Algeria,64,4,11,0,2020-03-17 00:00:00
DZ,Algeria,76,6,12,2,2020-03-18 00:00:00
DZ,Algeria,86,7,10,1,2020-03-19 00:00:00
DZ,Algeria,94,10,8,3,2020-03-20 00:00:00
DZ,Algeria,94,15,0,5,2020-03-21 00:00:00
DZ,Algeria,139,15,45,0,2020-03-22 00:00:00
DZ,Algeria,201,17,62,2,2020-03-23 00:00:00
DZ,Algeria,231,17,30,0,2020-03-24 00:00:00
DZ,Algeria,264,17,33,0,2020-03-25 00:00:00
DZ,Algeria,264,17,0,0,2020-03-26 00:00:00
DZ,Algeria,305,21,41,4,2020-03-27 00:00:00
DZ,Algeria,367,25,62,4,2020-03-28 00:00:00
DZ,Algeria,409,26,42,1,2020-03-29 00:00:00
DZ,Algeria,454,29,45,3,2020-03-30 00:00:00
DZ,Algeria,511,31,57,2,2020-03-31 00:00:00
DZ,Algeria,584,35,73,4,2020-04-01 00:00:00
DZ,Algeria,847,58,263,23,2020-04-02 00:00:00
DZ,Algeria,986,83,139,25,2020-04-03 00:00:00
DZ,Algeria,1171,105,185,22,2020-04-04 00:00:00
DZ,Algeria,1251,130,80,25,2020-04-05 00:00:00
DZ,Algeria,1251,130,0,0,2020-04-06 00:00:00
DZ,Algeria,1423,173,172,43,2020-04-07 00:00:00
DZ,Algeria,1468,194,45,21,2020-04-08 00:00:00
DZ,Algeria,1572,205,104,11,2020-04-09 00:00:00
DZ,Algeria,1666,235,94,30,2020-04-10 00:00:00
DZ,Algeria,1761,256,95,21,2020-04-11 00:00:00
DZ,Algeria,1825,275,64,19,2020-04-12 00:00:00
DZ,Algeria,1914,293,89,18,2020-04-13 00:00:00
DZ,Algeria,1983,313,69,20,2020-04-14 00:00:00
DZ,Algeria,2070,326,87,13,2020-04-15 00:00:00
DZ,Algeria,2160,336,90,10,2020-04-16 00:00:00
DZ,Algeria,2268,348,108,12,2020-04-17 00:00:00
DZ,Algeria,2418,364,150,16,2020-04-18 00:00:00
DZ,Algeria,2534,367,116,3,2020-04-19 00:00:00
DZ,Algeria,2629,375,95,8,2020-04-20 00:00:00
DZ,Algeria,2718,384,89,9,2020-04-21 00:00:00
DZ,Algeria,2811,392,93,8,2020-04-22 00:00:00
DZ,Algeria,2910,402,99,10,2020-04-23 00:00:00
DZ,Algeria,3007,407,97,5,2020-04-24 00:00:00
DZ,Algeria,3127,415,120,8,2020-04-25 00:00:00
DZ,Algeria,3256,419,129,4,2020-04-26 00:00:00
DZ,Algeria,3382,425,126,6,2020-04-27 00:00:00
DZ,Algeria,3517,432,135,7,2020-04-28 00:00:00
DZ,Algeria,3649,437,132,5,2020-04-29 00:00:00
DZ,Algeria,3848,444,199,7,2020-04-30 00:00:00
DZ,Algeria,4006,450,158,6,2020-05-01 00:00:00
DZ,Algeria,4154,453,148,3,2020-05-02 00:00:00
DZ,Algeria,4295,459,141,6,2020-05-03 00:00:00
DZ,Algeria,4474,463,179,4,2020-05-04 00:00:00
DZ,Algeria,4648,465,174,2,2020-05-05 00:00:00
DZ,Algeria,4838,470,190,5,2020-05-06 00:00:00
DZ,Algeria,4997,476,159,6,2020-05-07 00:00:00
DZ,Algeria,5182,483,185,7,2020-05-08 00:00:00
DZ,Algeria,5369,488,187,5,2020-05-09 00:00:00
DZ,Algeria,5558,494,189,6,2020-05-10 00:00:00
DZ,Algeria,5723,502,165,8,2020-05-11 00:00:00
DZ,Algeria,5891,507,168,5,2020-05-12 00:00:00
DZ,Algeria,6067,515,176,8,2020-05-13 00:00:00
DZ,Algeria,6253,522,186,7,2020-05-14 00:00:00
DZ,Algeria,6442,529,189,7,2020-05-15 00:00:00
DZ,Algeria,6630,536,188,7,2020-05-16 00:00:00
DZ,Algeria,6821,542,191,6,2020-05-17 00:00:00
DZ,Algeria,7019,548,198,6,2020-05-18 00:00:00
DZ,Algeria,7201,555,182,7,2020-05-19 00:00:00
DZ,Algeria,7377,561,176,6,2020-05-20 00:00:00
DZ,Algeria,7542,568,165,7,2020-05-21 00:00:00
DZ,Algeria,7728,575,186,7,2020-05-22 00:00:00
DZ,Algeria,7918,582,190,7,2020-05-23 00:00:00
DZ,Algeria,8113,592,195,10,2020-05-24 00:00:00
DZ,Algeria,8306,600,193,8,2020-05-25 00:00:00
DZ,Algeria,8503,609,197,9,2020-05-26 00:00:00
DZ,Algeria,8697,617,194,8,2020-05-27 00:00:00
DZ,Algeria,8857,623,160,6,2020-05-28 00:00:00
DZ,Algeria,8997,630,140,7,2020-05-29 00:00:00
DZ,Algeria,9134,638,137,8,2020-05-30 00:00:00
DZ,Algeria,9267,646,133,8,2020-05-31 00:00:00
DZ,Algeria,9394,653,127,7,2020-06-01 00:00:00
DZ,Algeria,9513,661,119,8,2020-06-02 00:00:00
DZ,Algeria,9626,667,113,6,2020-06-03 00:00:00
DZ,Algeria,9733,673,107,6,2020-06-04 00:00:00
DZ,Algeria,9831,681,98,8,2020-06-05 00:00:00
DZ,Algeria,9935,690,104,9,2020-06-06 00:00:00
DZ,Algeria,10050,698,115,8,2020-06-07 00:00:00
DZ,Algeria,10154,707,104,9,2020-06-08 00:00:00
DZ,Algeria,10265,715,111,8,2020-06-09 00:00:00
DZ,Algeria,10382,724,117,9,2020-06-10 00:00:00
DZ,Algeria,10484,732,102,8,2020-06-11 00:00:00
DZ,Algeria,10589,741,105,9,2020-06-12 00:00:00
DZ,Algeria,10698,751,109,10,2020-06-13 00:00:00
DZ,Algeria,10810,760,112,9,2020-06-14 00:00:00
DZ,Algeria,10919,767,109,7,2020-06-15 00:00:00
DZ,Algeria,11031,777,112,10,2020-06-16 00:00:00
DZ,Algeria,11147,788,116,11,2020-06-17 00:00:00
DZ,Algeria,11268,799,121,11,2020-06-18 00:00:00
DZ,Algeria,11385,811,117,12,2020-06-19 00:00:00
DZ,Algeria,11504,825,119,14,2020-06-20 00:00:00
DZ,Algeria,11631,837,127,12,2020-06-21 00:00:00
DZ,Algeria,11771,845,140,8,2020-06-22 00:00:00
DZ,Algeria,11920,852,149,7,2020-06-23 00:00:00
DZ,Algeria,12076,861,156,9,2020-06-24 00:00:00
DZ,Algeria,12248,869,172,8,2020-06-25 00:00:00
DZ,Algeria,12445,878,197,9,2020-06-26 00:00:00
DZ,Algeria,12685,885,240,7,2020-06-27 00:00:00
DZ,Algeria,12968,892,283,7,2020-06-28 00:00:00
DZ,Algeria,13273,897,305,5,2020-06-29 00:00:00
DZ,Algeria,13571,905,298,8,2020-06-30 00:00:00
DZ,Algeria,13907,912,336,7,2020-07-01 00:00:00
DZ,Algeria,14272,920,365,8,2020-07-02 00:00:00
DZ,Algeria,14657,928,385,8,2020-07-03 00:00:00
DZ,Algeria,15070,937,413,9,2020-07-04 00:00:00
DZ,Algeria,15500,946,430,9,2020-07-05 00:00:00
DZ,Algeria,15941,952,441,6,2020-07-06 00:00:00
DZ,Algeria,16404,959,463,7,2020-07-07 00:00:00
DZ,Algeria,16879,968,475,9,2020-07-08 00:00:00
DZ,Algeria,17348,978,469,10,2020-07-09 00:00:00
DZ,Algeria,17808,988,460,10,2020-07-10 00:00:00
DZ,Algeria,18242,996,434,8,2020-07-11 00:00:00
DZ,Algeria,18712,1004,470,8,2020-07-12 00:00:00
DZ,Algeria,19195,1011,483,7,2020-07-13 00:00:00
DZ,Algeria,19689,1018,494,7,2020-07-14 00:00:00
DZ,Algeria,20216,1028,527,10,2020-07-15 00:00:00
DZ,Algeria,20770,1040,554,12,2020-07-16 00:00:00
DZ,Algeria,21355,1052,585,12,2020-07-17 00:00:00
DZ,Algeria,21948,1057,593,5,2020-07-18 00:00:00
DZ,Algeria,22549,1068,601,11,2020-07-19 00:00:00
DZ,Algeria,23084,1078,535,10,2020-07-20 00:00:00
DZ,Algeria,23691,1087,607,9,2020-07-21 00:00:00
DZ,Algeria,24278,1100,587,13,2020-07-22 00:00:00
DZ,Algeria,24872,1111,594,11,2020-07-23 00:00:00
DZ,Algeria,25484,1124,612,13,2020-07-24 00:00:00
DZ,Algeria,26159,1136,675,12,2020-07-25 00:00:00
DZ,Algeria,26159,1136,0,0,2020-07-26 00:00:00
DZ,Algeria,27357,1155,1198,19,2020-07-27 00:00:00
DZ,Algeria,27973,1163,616,8,2020-07-28 00:00:00
DZ,Algeria,28615,1174,642,11,2020-07-29 00:00:00
DZ,Algeria,29229,1186,614,12,2020-07-30 00:00:00
DZ,Algeria,29831,1200,602,14,2020-07-31 00:00:00
DZ,Algeria,30394,1210,563,10,2020-08-01 00:00:00
DZ,Algeria,30950,1223,556,13,2020-08-02 00:00:00
DZ,Algeria,31465,1231,515,8,2020-08-03 00:00:00
DZ,Algeria,31972,1229,507,-2,2020-08-04 00:00:00
DZ,Algeria,32504,1248,532,19,2020-08-05 00:00:00
DZ,Algeria,33055,1261,551,13,2020-08-06 00:00:00
DZ,Algeria,33626,1273,571,12,2020-08-07 00:00:00
DZ,Algeria,34155,1282,529,9,2020-08-08 00:00:00
DZ,Algeria,34693,1293,538,11,2020-08-09 00:00:00
DZ,Algeria,35214,1302,521,9,2020-08-10 00:00:00
DZ,Algeria,35712,1312,498,10,2020-08-11 00:00:00
DZ,Algeria,36204,1322,492,10,2020-08-12 00:00:00
DZ,Algeria,36699,1333,495,11,2020-08-13 00:00:00
DZ,Algeria,37187,1341,488,8,2020-08-14 00:00:00
DZ,Algeria,37664,1351,477,10,2020-08-15 00:00:00
DZ,Algeria,38133,1360,469,9,2020-08-16 00:00:00
DZ,Algeria,38583,1370,450,10,2020-08-17 00:00:00
DZ,Algeria,39025,1379,442,9,2020-08-18 00:00:00
DZ,Algeria,39025,1379,0,0,2020-08-19 00:00:00
DZ,Algeria,39847,1402,822,23,2020-08-20 00:00:00
DZ,Algeria,40258,1411,411,9,2020-08-21 00:00:00
DZ,Algeria,40258,1411,0,0,2020-08-22 00:00:00
DZ,Algeria,41068,1424,810,13,2020-08-23 00:00:00
DZ,Algeria,41460,1425,392,1,2020-08-24 00:00:00
DZ,Algeria,41858,1446,398,21,2020-08-25 00:00:00
DZ,Algeria,42228,1456,370,10,2020-08-26 00:00:00
DZ,Algeria,42619,1465,391,9,2020-08-27 00:00:00
DZ,Algeria,43016,1475,397,10,2020-08-28 00:00:00
DZ,Algeria,43403,1483,387,8,2020-08-29 00:00:00
DZ,Algeria,43782,1491,379,8,2020-08-30 00:00:00
DZ,Algeria,44146,1501,364,10,2020-08-31 00:00:00
DZ,Algeria,44494,1510,348,9,2020-09-01 00:00:00
DZ,Algeria,44833,1518,339,8,2020-09-02 00:00:00
DZ,Algeria,45158,1525,325,7,2020-09-03 00:00:00
DZ,Algeria,45469,1531,311,6,2020-09-04 00:00:00
DZ,Algeria,45773,1539,304,8,2020-09-05 00:00:00
DZ,Algeria,46071,1549,298,10,2020-09-06 00:00:00
DZ,Algeria,46364,1556,293,7,2020-09-07 00:00:00
DZ,Algeria,46653,1562,289,6,2020-09-08 00:00:00
DZ,Algeria,46938,1571,285,9,2020-09-09 00:00:00
DZ,Algeria,47216,1581,278,10,2020-09-10 00:00:00
DZ,Algeria,47488,1591,272,10,2020-09-11 00:00:00
DZ,Algeria,47752,1599,264,8,2020-09-12 00:00:00
DZ,Algeria,48007,1605,255,6,2020-09-13 00:00:00
DZ,Algeria,48007,1605,0,0,2020-09-14 00:00:00
DZ,Algeria,48496,1620,489,15,2020-09-15 00:00:00
DZ,Algeria,48734,1632,238,12,2020-09-16 00:00:00
DZ,Algeria,48966,1645,232,13,2020-09-17 00:00:00
DZ,Algeria,49194,1654,228,9,2020-09-18 00:00:00
DZ,Algeria,49413,1659,219,5,2020-09-19 00:00:00
DZ,Algeria,49623,1665,210,6,2020-09-20 00:00:00
DZ,Algeria,49826,1672,203,7,2020-09-21 00:00:00
DZ,Algeria,50023,1679,197,7,2020-09-22 00:00:00
AS,American Samoa,0,0,0,0,2020-01-03 00:00:00
AS,American Samoa,0,0,0,0,2020-01-04 00:00:00
AS,American Samoa,0,0,0,0,2020-01-05 00:00:00
AS,American Samoa,0,0,0,0,2020-01-06 00:00:00
AS,American Samoa,0,0,0,0,2020-01-07 00:00:00
AS,American Samoa,0,0,0,0,2020-01-08 00:00:00
AS,American Samoa,0,0,0,0,2020-01-09 00:00:00
AS,American Samoa,0,0,0,0,2020-01-10 00:00:00
AS,American Samoa,0,0,0,0,2020-01-11 00:00:00
AS,American Samoa,0,0,0,0,2020-01-12 00:00:00
AS,American Samoa,0,0,0,0,2020-01-13 00:00:00
AS,American Samoa,0,0,0,0,2020-01-14 00:00:00
AS,American Samoa,0,0,0,0,2020-01-15 00:00:00
AS,American Samoa,0,0,0,0,2020-01-16 00:00:00
AS,American Samoa,0,0,0,0,2020-01-17 00:00:00
AS,American Samoa,0,0,0,0,2020-01-18 00:00:00
AS,American Samoa,0,0,0,0,2020-01-19 00:00:00
AS,American Samoa,0,0,0,0,2020-01-20 00:00:00
AS,American Samoa,0,0,0,0,2020-01-21 00:00:00
AS,American Samoa,0,0,0,0,2020-01-22 00:00:00
AS,American Samoa,0,0,0,0,2020-01-23 00:00:00
AS,American Samoa,0,0,0,0,2020-01-24 00:00:00
AS,American Samoa,0,0,0,0,2020-01-25 00:00:00
AS,American Samoa,0,0,0,0,2020-01-26 00:00:00
AS,American Samoa,0,0,0,0,2020-01-27 00:00:00
AS,American Samoa,0,0,0,0,2020-01-28 00:00:00
AS,American Samoa,0,0,0,0,2020-01-29 00:00:00
AS,American Samoa,0,0,0,0,2020-01-30 00:00:00
AS,American Samoa,0,0,0,0,2020-01-31 00:00:00
AS,American Samoa,0,0,0,0,2020-02-01 00:00:00
AS,American Samoa,0,0,0,0,2020-02-02 00:00:00
AS,American Samoa,0,0,0,0,2020-02-03 00:00:00
AS,American Samoa,0,0,0,0,2020-02-04 00:00:00
AS,American Samoa,0,0,0,0,2020-02-05 00:00:00
AS,American Samoa,0,0,0,0,2020-02-06 00:00:00
AS,American Samoa,0,0,0,0,2020-02-07 00:00:00
AS,American Samoa,0,0,0,0,2020-02-08 00:00:00
AS,American Samoa,0,0,0,0,2020-02-09 00:00:00
AS,American Samoa,0,0,0,0,2020-02-10 00:00:00
AS,American Samoa,0,0,0,0,2020-02-11 00:00:00
AS,American Samoa,0,0,0,0,2020-02-12 00:00:00
AS,American Samoa,0,0,0,0,2020-02-13 00:00:00
AS,American Samoa,0,0,0,0,2020-02-14 00:00:00
AS,American Samoa,0,0,0,0,2020-02-15 00:00:00
AS,American Samoa,0,0,0,0,2020-02-16 00:00:00
AS,American Samoa,0,0,0,0,2020-02-17 00:00:00
AS,American Samoa,0,0,0,0,2020-02-18 00:00:00
AS,American Samoa,0,0,0,0,2020-02-19 00:00:00
AS,American Samoa,0,0,0,0,2020-02-20 00:00:00
AS,American Samoa,0,0,0,0,2020-02-21 00:00:00
AS,American Samoa,0,0,0,0,2020-02-22 00:00:00
AS,American Samoa,0,0,0,0,2020-02-23 00:00:00
AS,American Samoa,0,0,0,0,2020-02-24 00:00:00
AS,American Samoa,0,0,0,0,2020-02-25 00:00:00
AS,American Samoa,0,0,0,0,2020-02-26 00:00:00
AS,American Samoa,0,0,0,0,2020-02-27 00:00:00
AS,American Samoa,0,0,0,0,2020-02-28 00:00:00
AS,American Samoa,0,0,0,0,2020-02-29 00:00:00
AS,American Samoa,0,0,0,0,2020-03-01 00:00:00
AS,American Samoa,0,0,0,0,2020-03-02 00:00:00
AS,American Samoa,0,0,0,0,2020-03-03 00:00:00
AS,American Samoa,0,0,0,0,2020-03-04 00:00:00
AS,American Samoa,0,0,0,0,2020-03-05 00:00:00
AS,American Samoa,0,0,0,0,2020-03-06 00:00:00
AS,American Samoa,0,0,0,0,2020-03-07 00:00:00
AS,American Samoa,0,0,0,0,2020-03-08 00:00:00
AS,American Samoa,0,0,0,0,2020-03-09 00:00:00
AS,American Samoa,0,0,0,0,2020-03-10 00:00:00
AS,American Samoa,0,0,0,0,2020-03-11 00:00:00
AS,American Samoa,0,0,0,0,2020-03-12 00:00:00
AS,American Samoa,0,0,0,0,2020-03-13 00:00:00
AS,American Samoa,0,0,0,0,2020-03-14 00:00:00
AS,American Samoa,0,0,0,0,2020-03-15 00:00:00
AS,American Samoa,0,0,0,0,2020-03-16 00:00:00
AS,American Samoa,0,0,0,0,2020-03-17 00:00:00
AS,American Samoa,0,0,0,0,2020-03-18 00:00:00
AS,American Samoa,0,0,0,0,2020-03-19 00:00:00
AS,American Samoa,0,0,0,0,2020-03-20 00:00:00
AS,American Samoa,0,0,0,0,2020-03-21 00:00:00
AS,American Samoa,0,0,0,0,2020-03-22 00:00:00
AS,American Samoa,0,0,0,0,2020-03-23 00:00:00
AS,American Samoa,0,0,0,0,2020-03-24 00:00:00
AS,American Samoa,0,0,0,0,2020-03-25 00:00:00
AS,American Samoa,0,0,0,0,2020-03-26 00:00:00
AS,American Samoa,0,0,0,0,2020-03-27 00:00:00
AS,American Samoa,0,0,0,0,2020-03-28 00:00:00
AS,American Samoa,0,0,0,0,2020-03-29 00:00:00
AS,American Samoa,0,0,0,0,2020-03-30 00:00:00
AS,American Samoa,0,0,0,0,2020-03-31 00:00:00
AS,American Samoa,0,0,0,0,2020-04-01 00:00:00
AS,American Samoa,0,0,0,0,2020-04-02 00:00:00
AS,American Samoa,0,0,0,0,2020-04-03 00:00:00
AS,American Samoa,0,0,0,0,2020-04-04 00:00:00
AS,American Samoa,0,0,0,0,2020-04-05 00:00:00
AS,American Samoa,0,0,0,0,2020-04-06 00:00:00
AS,American Samoa,0,0,0,0,2020-04-07 00:00:00
AS,American Samoa,0,0,0,0,2020-04-08 00:00:00
AS,American Samoa,0,0,0,0,2020-04-09 00:00:00
AS,American Samoa,0,0,0,0,2020-04-10 00:00:00
AS,American Samoa,0,0,0,0,2020-04-11 00:00:00
AS,American Samoa,0,0,0,0,2020-04-12 00:00:00
AS,American Samoa,0,0,0,0,2020-04-13 00:00:00
AS,American Samoa,0,0,0,0,2020-04-14 00:00:00
AS,American Samoa,0,0,0,0,2020-04-15 00:00:00
AS,American Samoa,0,0,0,0,2020-04-16 00:00:00
AS,American Samoa,0,0,0,0,2020-04-17 00:00:00
AS,American Samoa,0,0,0,0,2020-04-18 00:00:00
AS,American Samoa,0,0,0,0,2020-04-19 00:00:00
AS,American Samoa,0,0,0,0,2020-04-20 00:00:00
AS,American Samoa,0,0,0,0,2020-04-21 00:00:00
AS,American Samoa,0,0,0,0,2020-04-22 00:00:00
AS,American Samoa,0,0,0,0,2020-04-23 00:00:00
AS,American Samoa,0,0,0,0,2020-04-24 00:00:00
